,COUNTY,CITY,vac_info_type,pct
1162,Orange,Irvine,childcare,96.65217391304348
1163,Orange,Irvine,kindergarten,96.33333333333333
1164,Orange,La Habra,7th grade,97.33333333333333
1165,Orange,La Habra,childcare,94.36363636363636
1166,Orange,La Habra,kindergarten,98.75
1167,Orange,La Palma,7th grade,99.0
1168,Orange,La Palma,childcare,96.75
1169,Orange,La Palma,kindergarten,96.66666666666667
1170,Orange,Ladera Ranch,7th grade,98.0
1171,Orange,Ladera Ranch,childcare,97.0
1172,Orange,Ladera Ranch,kindergarten,95.0
1173,Orange,Laguna Beach,7th grade,98.0
1174,Orange,Laguna Beach,childcare,92.8
1175,Orange,Laguna Beach,kindergarten,86.75
1176,Orange,Laguna Hills,childcare,96.75
1177,Orange,Laguna Hills,kindergarten,94.0
1178,Orange,Laguna Niguel,7th grade,93.5
1179,Orange,Laguna Niguel,childcare,92.8125
1180,Orange,Laguna Niguel,kindergarten,94.9
1181,Orange,Laguna Woods,childcare,96.0
1182,Orange,Lake Forest,7th grade,96.66666666666667
1183,Orange,Lake Forest,childcare,95.2
1184,Orange,Lake Forest,kindergarten,96.25
1185,Orange,Los Alamitos,7th grade,98.66666666666667
1186,Orange,Los Alamitos,childcare,96.1
1187,Orange,Los Alamitos,kindergarten,97.66666666666667
1188,Orange,Los Flores,7th grade,98.0
1189,Orange,Midway City,childcare,95.0
1190,Orange,Midway City,kindergarten,98.33333333333333
1191,Orange,Mission Viejo,7th grade,97.5
1192,Orange,Mission Viejo,childcare,95.48
1193,Orange,Mission Viejo,kindergarten,96.71428571428571
1194,Orange,Newport Beach,7th grade,93.75
1195,Orange,Newport Beach,childcare,95.07142857142857
1196,Orange,Newport Beach,kindergarten,94.22222222222223
1197,Orange,North Tustin,7th grade,95.0
1198,Orange,North Tustin,kindergarten,97.0
1199,Orange,Orange,7th grade,88.9
1200,Orange,Orange,childcare,96.02564102564102
1201,Orange,Orange,kindergarten,94.32
1202,Orange,Placentia,7th grade,99.0
1203,Orange,Placentia,childcare,96.5
1204,Orange,Placentia,kindergarten,97.7
1205,Orange,Rancho Santa Margarita,7th grade,96.4
1206,Orange,Rancho Santa Margarita,childcare,95.14285714285714
1207,Orange,Rancho Santa Margarita,kindergarten,94.66666666666667
1208,Orange,Rossmoor,childcare,95.0
1209,Orange,San Clemente,7th grade,98.0
1210,Orange,San Clemente,childcare,94.58333333333333
1211,Orange,San Clemente,kindergarten,95.42857142857143
1212,Orange,San Juan Capistrano,7th grade,87.875
1213,Orange,San Juan Capistrano,childcare,94.75
1214,Orange,San Juan Capistrano,kindergarten,88.66666666666667
1215,Orange,Santa Ana,7th grade,97.29629629629629
1216,Orange,Santa Ana,childcare,96.21333333333334
1217,Orange,Santa Ana,kindergarten,96.86666666666666
1218,Orange,Seal Beach,childcare,95.5
1219,Orange,Seal Beach,kindergarten,99.0
1220,Orange,Silverado,childcare,95.0
1221,Orange,Stanton,childcare,96.16666666666667
1222,Orange,Stanton,kindergarten,97.0
1223,Orange,Sunset Beach,childcare,96.0
1224,Orange,Trabuco Canyon,kindergarten,96.5
1225,Orange,Tustin,7th grade,97.0
1226,Orange,Tustin,childcare,96.38461538461539
1227,Orange,Tustin,kindergarten,97.15384615384616
1228,Orange,Villa Park,7th grade,99.0
1229,Orange,Villa Park,kindergarten,98.0
1230,Orange,Westminister,childcare,96.0
1231,Orange,Westminster,7th grade,98.0
1232,Orange,Westminster,childcare,95.52941176470588
1233,Orange,Westminster,kindergarten,96.46153846153847
1234,Orange,Yorba Linda,7th grade,96.66666666666667
1235,Orange,Yorba Linda,childcare,96.89473684210526
1236,Orange,Yorba Linda,kindergarten,96.0
1237,Placer,Antelope,7th grade,99.0
1238,Placer,Antelope,kindergarten,84.0
1239,Placer,Auburn,7th grade,96.5
1240,Placer,Auburn,childcare,89.72727272727273
1241,Placer,Auburn,kindergarten,95.0
1242,Placer,Colfax,7th grade,76.5
1243,Placer,Colfax,kindergarten,73.0
1244,Placer,Foresthill,7th grade,95.0
1245,Placer,Foresthill,kindergarten,95.0
1246,Placer,Granite Bay,7th grade,97.0
1247,Placer,Granite Bay,childcare,96.5
1248,Placer,Granite Bay,kindergarten,97.0
1249,Placer,Kings Beach,childcare,95.0
1250,Placer,Kings Beach,kindergarten,99.0
1251,Placer,Lincoln,7th grade,67.75
1252,Placer,Lincoln,childcare,95.33333333333333
1253,Placer,Lincoln,kindergarten,87.88888888888889
1254,Placer,Loomis,7th grade,97.4
1255,Placer,Loomis,childcare,96.0
1256,Placer,Loomis,kindergarten,94.2
1257,Placer,Meadow Vista,childcare,73.5
1258,Placer,Meadow Vista,kindergarten,73.0
1259,Placer,Newcastle,7th grade,89.0
1260,Placer,Newcastle,kindergarten,87.25
1261,Placer,Olympic Valley,kindergarten,86.0
1262,Placer,Penryn,7th grade,95.0
1263,Placer,Penryn,kindergarten,95.0
1264,Placer,Rocklin,7th grade,97.0
1265,Placer,Rocklin,childcare,93.58823529411765
1266,Placer,Rocklin,kindergarten,93.66666666666667
1267,Placer,Roseville,7th grade,97.36363636363636
1268,Placer,Roseville,childcare,94.57142857142857
1269,Placer,Roseville,kindergarten,96.76
1270,Placer,Tahoe City,7th grade,98.0
1271,Placer,Tahoe City,childcare,90.5
1272,Placer,Tahoe City,kindergarten,95.0
1273,Placer,Truckee,7th grade,93.5
1274,Placer,Truckee,kindergarten,91.0
1275,Placer,Weimar,7th grade,98.0
1276,Plumas,Chester,7th grade,95.0
1277,Plumas,Chester,kindergarten,95.0
1278,Plumas,Portola,7th grade,95.0
1279,Plumas,Portola,childcare,90.0
1280,Plumas,Portola,kindergarten,92.0
1281,Plumas,Quincy,7th grade,86.33333333333333
1282,Plumas,Quincy,kindergarten,91.5
1283,Riverside,Aguanga,7th grade,95.0
1284,Riverside,Aguanga,kindergarten,92.0
1285,Riverside,Anza,7th grade,95.0
1286,Riverside,Anza,kindergarten,95.0
1287,Riverside,Banning,7th grade,97.0
1288,Riverside,Banning,childcare,95.28571428571429
1289,Riverside,Banning,kindergarten,95.8
1290,Riverside,Beaumont,7th grade,98.66666666666667
1291,Riverside,Beaumont,childcare,78.6
1292,Riverside,Beaumont,kindergarten,97.5
